734040,20,18755,22003,3498,0,180
734040,19,18587,22604,4022,0,185
734040,18,18550,21993,3549,0,180
734040,17,18470,21348,2888,0,180
734040,16,18836,22119,3407,0,180
734040,15,18910,22407,3496,0,180.47
734040,14,18961,22740,3892,0,185
734040,13,18959,22644,3763,0,185
734040,12,18970,22060,3470,0,180
734040,11,19086,22865,3874,0,185
734040,10,19141,22190,3443,0,180
734040,9,18619,20794,2178,0,169.96
734040,8,19117,18919,0,198,100
734040,7,20266,15316,0,4950,45.15
734040,6,19656,14833,0,4823,45.15
734040,5,19653,14579,0,5074,52.43
734040,4,19645,14549,0,5096,52.43
734040,3,19640,14839,0,4801,52.71
734040,2,19499,15205,0,4307,63.07
734040,1,19180,15572,0,3614,63.58
734040,0,18208,16704,0,1554,67.79
734039,23,17781,20610,3053,0,159.96
734039,22,18028,21522,3500,0,162
734039,21,18243,21255,3485,0,180
734039,20,18216,21714,3531,0,182
734039,19,18113,22513,4420,0,189
734039,18,17832,21605,3783,0,183.7
734039,17,17979,21159,3479,0,180
734039,16,18529,21926,3732,0,180
734039,15,18439,22057,3762,0,180
734039,14,18401,22366,3952,0,184
734039,13,18453,22272,3794,0,180.47
734039,12,18392,21887,3726,0,180
734039,11,18499,22688,4169,0,185
734039,10,18436,22106,3755,0,180
734039,9,18186,21095,2946,0,179.72
734039,8,18608,18458,0,174,115.46
734039,7,18528,14693,0,3835,53.02
734039,6,18507,13207,0,5300,46.25
734039,5,18636,12322,0,6314,62.92
734039,4,18609,12289,0,6320,62.92
734039,3,18542,12282,0,6260,62.92
734039,2,18488,12656,0,5832,63.17
734039,1,18213,13060,0,5171,63.17
734039,0,18201,14283,0,3936,63.68
734038,23,18396,14767,0,3629,63.68
734038,22,18676,15455,0,3279,67.79
734038,21,18798,15425,0,3414,67.79
734038,20,18772,15775,0,3006,68.89
734038,19,18532,15933,0,2599,95
734038,18,18249,14321,0,3928,63.68
734038,17,18245,12823,0,5422,63.17
734038,16,18650,12695,0,5955,45.52
734038,15,18890,12887,0,6003,45.52
734038,14,18894,13205,0,5726,46.52
734038,13,18948,13302,0,5674,48.42
734038,12,18955,13609,0,5377,49.01
734038,11,19033,13707,0,5334,49.01
734038,10,18809,13317,0,5505,48.81
734038,9,18386,12313,0,6073,45.52
734038,8,18398,10968,0,7430,45.15
734038,7,18046,9797,0,8430,44.87
734038,6,18065,9896,0,8169,44.97
734038,5,18078,10290,0,7788,52.71
734038,4,18075,10464,0,7611,52.71
734038,3,18074,10662,0,7412,52.71
734038,2,18021,11126,0,6895,53.02
734038,1,17989,11720,0,6269,61.46
734038,0,17974,12643,0,5331,63.17
734037,23,17598,13166,0,4432,63.17
734037,22,17575,13652,0,3923,63.68
734037,21,17614,13822,0,3793,64.09
734037,20,17754,13967,0,3886,64.35
734037,19,17723,14232,0,3496,65.92
734037,18,17724,12320,0,5404,63.17
734037,17,17675,11022,0,6653,61.46
734037,16,17907,10897,0,7010,45.15
734037,15,18175,11082,0,7183,45.42
734037,14,18175,11399,0,6776,45.52
734037,13,18229,11895,0,6451,45.96
734037,12,18240,12206,0,6073,46.52
734037,11,18240,12404,0,5875,47.46
734037,10,18048,12013,0,6119,45.96
734037,9,17714,11104,0,6610,45.52
734037,8,17711,9960,0,7916,45.05
734037,7,17708,8989,0,8781,44.87
734037,6,17727,9290,0,8437,44.97
734037,5,17730,9488,0,8242,52.62
734037,4,17726,9860,0,7866,52.71
734037,3,17721,10048,0,7673,52.71
734037,2,17669,10413,0,7256,53.02
734037,1,17579,11010,0,6569,61.46
734037,0,17573,12034,0,5574,63.07
734036,23,17770,11973,0,5797,62.92
734036,22,17749,12664,0,5085,63.17
734036,21,17789,12527,0,5389,63.07
734036,20,17932,12870,0,5062,63.17
734036,19,17916,13027,0,4889,63.17
734036,18,17878,11218,0,6660,54.36
734036,17,17929,10021,0,7908,52.71
734036,16,18086,9792,0,8294,44.97
734036,15,18124,9979,0,8145,44.97
734036,14,18122,10300,0,7862,45.05
734036,13,18360,10593,0,7767,45.15
734036,12,18367,10705,0,7662,45.15
734036,11,18441,11204,0,7237,45.15
734036,10,17990,11722,0,6268,45.52
734036,9,17753,11618,0,6135,45.52
734036,8,17688,11473,0,6215,45.52
734036,7,17844,11101,0,6743,45.15
734036,6,17876,10503,0,7373,45.15
734036,5,17871,9899,0,7972,52.62
734036,4,17869,9766,0,8103,52.43
734036,3,17865,10056,0,7809,52.71
734036,2,17836,10719,0,7117,53.02
734036,1,17615,12021,0,5594,62.92
734036,0,17596,13643,0,4088,63.58
734035,23,19721,17538,0,2183,64.71
734035,22,19742,17727,0,2026,65.39
734035,21,20506,17737,0,2806,65.13
734035,20,20450,17825,0,2625,66.81
734035,19,20444,17435,0,3046,64.87
734035,18,20391,17517,0,2912,65.13
734035,17,20284,17271,0,3114,64.61
734035,16,20531,17952,0,2579,53.02
734035,15,20524,18230,0,2294,53.65
734035,14,20645,18752,0,1893,95
734035,13,20669,18655,0,2014,95
734035,12,20677,18777,0,1900,95
734035,11,20761,19068,0,1693,95
734035,10,20673,18779,0,1894,95
734035,9,20408,17828,0,2580,53.02
734035,8,20541,16102,0,4439,45.52
734035,7,19796,14339,0,5457,45.15
734035,6,19775,14657,0,5118,45.15
734035,5,19935,15954,0,4129,63.58
734035,4,19739,17021,0,2718,79.9
734035,3,19367,17510,0,1857,95
734035,2,18459,17223,0,1236,95
734035,1,17759,18120,460,0,139.9
734035,0,17039,19238,2201,0,162
734034,23,18033,21459,3449,0,163.47
734034,22,18590,21937,3445,0,163.47
734034,21,18600,21575,2981,0,180
734034,20,18562,21768,3500,0,180
734034,19,18385,21268,2977,0,180
734034,18,17322,21462,4213,0,188.13
734034,17,17508,22048,4600,0,190
734034,16,17792,22913,5120,0,193.13
734034,15,18054,23275,5234,0,193.23
734034,14,18385,23489,5103,0,193.13
734034,13,18401,22386,4032,0,185
734034,12,18109,22908,4798,0,193.13
734034,11,18390,23386,4995,0,193.13
734034,10,18438,22787,4353,0,188
734034,9,17701,21634,4099,0,184.43
734034,8,17782,19695,2197,0,169.96
734034,7,19772,16717,0,3055,46.99
734034,6,19811,16334,0,3566,46.15
734034,5,19813,17816,0,1997,95
734034,4,17086,18481,1411,0,154
734034,3,16291,18795,2510,0,162.46
734034,2,16255,18517,2342,0,159.96
734034,1,16262,19223,2991,0,163.47
734034,0,16668,20441,3819,0,170
734033,23,17849,21795,4243,0,170
734033,22,17855,22180,4324,0,170
734033,21,18117,21592,3480,0,180
734033,20,18069,21947,4188,0,188.13
734033,19,18215,21241,3471,0,180
734033,18,17910,21445,3580,0,184.99
734033,17,17961,21819,3954,0,185
734033,16,18167,22816,4648,0,193.13
734033,15,18448,23298,4849,0,193.13
734033,14,18440,23628,5187,0,193.28
734033,13,18485,23218,4732,0,193.13
734033,12,18491,22835,4383,0,189
734033,11,18456,23221,4764,0,193.13
734033,10,18258,22704,4477,0,190
734033,9,17919,21657,3739,0,184
734033,8,17762,19722,2163,0,169.96
734033,7,19743,16731,0,3012,47.18
734033,6,19783,16346,0,3437,45.52
734033,5,19785,17728,0,2057,90.04
734033,4,17669,18328,696,0,144.8
734033,3,16341,18634,2305,0,162.3
734033,2,16305,18456,2189,0,159.9
734033,1,16714,19157,2459,0,162.3
734033,0,16811,20278,3813,0,170
734032,23,17790,21910,4372,0,170
734032,22,17915,22278,4367,0,170
734032,21,18252,21803,3601,0,180
734032,20,18261,21983,3723,0,184.99
734032,19,18136,21180,3097,0,180
734032,18,18121,21585,3590,0,180
734032,17,17911,22264,4423,0,188.13
734032,16,18128,23026,4897,0,193.13
734032,15,18433,23437,5003,0,193.13
734032,14,18415,23553,5182,0,193.23
734032,13,18469,23139,4669,0,190
734032,12,18529,22857,4327,0,185.53
734032,11,18435,23037,4601,0,190
734032,10,18440,22327,4029,0,184.43
734032,9,17577,21669,4134,0,184.43
734032,8,17484,19730,2255,0,170
734032,7,20139,16640,0,3499,45.52
734032,6,20173,16263,0,3935,45.42
734032,5,20167,17649,0,2518,63.68
734032,4,18355,18545,258,0,139.97
734032,3,16865,18649,1799,0,154.46
734032,2,16938,18576,1637,0,152.59
734032,1,17080,19074,2051,0,154.46
734032,0,17196,20093,3097,0,163.47
734031,23,18119,21893,3869,0,170
734031,22,18091,21947,3901,0,170
734031,21,18224,21389,3649,0,180
734031,20,18189,21365,3646,0,180
734031,19,18199,20552,2352,0,177.59
734031,18,18070,21340,3630,0,180
734031,17,17905,21815,3963,0,185
734031,16,18409,22881,4471,0,188
734031,15,18411,23080,4668,0,190
734031,14,18508,23624,5149,0,193.23
734031,13,18511,23310,4798,0,190
734031,12,18582,22927,4344,0,185.53
734031,11,18495,23309,4813,0,190
734031,10,18546,22692,4228,0,185
734031,9,18128,21557,3714,0,180
734031,8,17938,19701,1800,0,169.9
734031,7,20120,16931,0,3189,45.52
734031,6,20113,16533,0,3580,45.52
734031,5,20110,17922,0,2188,90
734031,4,19224,18645,0,579,105.46
734031,3,16901,19061,2182,0,159.96
734031,2,16811,18885,2086,0,155
734031,1,16801,19376,2582,0,160
734031,0,17153,20386,3285,0,170
734030,23,18302,21730,3433,0,162.46
734030,22,18276,22170,3966,0,170
734030,21,18385,21906,3730,0,180
734030,20,18350,22085,3760,0,182
734030,19,18370,21658,3752,0,180
734030,18,18224,22364,4249,0,185
734030,17,18134,23064,4929,0,190
734030,16,18451,23987,5535,0,193.44
734030,15,18501,24499,6023,0,194.08
734030,14,18492,24503,6020,0,194.08
734030,13,18511,24292,5780,0,193.44
734030,12,18521,24106,5584,0,193.44
734030,11,18427,24329,5927,0,194
734030,10,18459,23562,5102,0,193.13
734030,9,18177,22079,3921,0,180.47
734030,8,18042,19996,2253,0,169.96
734030,7,19347,16046,0,3301,52.43
734030,6,19373,15078,0,4390,45.42
734030,5,19362,16073,0,3289,63.68
734030,4,19331,16971,0,2360,90.03
734030,3,19037,17491,0,1374,96
734030,2,18853,17311,0,1370,95
734030,1,17441,17609,370,0,130
734030,0,16709,18726,2191,0,154.46
734029,23,17800,20047,2261,0,159.9
734029,22,17865,20298,2465,0,159.96
734029,21,20866,19839,0,1027,106.95
734029,20,20847,20312,0,578,110
734029,19,20902,19385,0,1517,98
734029,18,20751,18998,0,1753,95
734029,17,20701,18800,0,1901,95
734029,16,21068,19129,0,1939,95
734029,15,21062,19272,0,1785,95
734029,14,21053,19375,0,1673,95.03
734029,13,21093,19359,0,1729,95
734029,12,21105,18968,0,2132,95
734029,11,21038,18699,0,2334,95
734029,10,20943,17732,0,3206,52.43
734029,9,20153,16649,0,3499,47.18
734029,8,20148,15509,0,4634,45.15
734029,7,19277,14630,0,4647,45.15
734029,6,19316,15040,0,4276,45.15
734029,5,19308,16285,0,3024,64.87
734029,4,19301,17276,0,2020,95
734029,3,19075,17695,0,1400,98
734029,2,18376,17762,0,609,105.46
734029,1,16297,18453,2181,0,155
734029,0,15864,19666,3989,0,170
734028,23,18574,20900,2421,0,154.27
734028,22,18706,21626,2947,0,159.9
734028,21,18948,21257,2308,0,177.59
734028,20,18779,21433,2653,0,177.59
734028,19,18436,20915,2478,0,177.59
734028,18,18419,20903,2483,0,177.59
734028,17,18303,21015,2790,0,178.89
734028,16,19062,21741,2751,0,173.46
734028,15,19099,22380,3732,0,180
734028,14,19101,22710,3731,0,180
734028,13,19117,22692,3731,0,180
734028,12,19133,22501,3707,0,180
734028,11,19022,22531,3722,0,180
734028,10,19073,21761,2731,0,173.46
734028,9,18579,20825,2382,0,169.96
734028,8,19083,18748,0,341,100
734028,7,19792,16469,0,3323,45.52
734028,6,19877,15967,0,3910,45.15
734028,5,20082,17650,0,2435,69.44
734028,4,18588,18347,0,241,110
734028,3,16891,18860,1996,0,154.98
734028,2,16724,18829,2205,0,154.46
734028,1,17114,19222,2176,0,154.27
734028,0,17205,20531,3334,0,163.47
734027,23,18709,21471,3035,0,159.96
734027,22,18848,22181,3561,0,163.47
734027,21,19033,21714,2692,0,179.9
734027,20,18999,21992,3082,0,180
734027,19,18560,21063,2608,0,179.9
734027,18,18286,21371,3540,0,180
734027,17,18171,21972,3821,0,185
734027,16,19132,22895,3962,0,184.43
734027,15,19232,23199,4012,0,184.43
734027,14,19273,23405,4141,0,185
734027,13,19279,22502,3472,0,180
734027,12,19123,22807,3723,0,184
734027,11,19025,23135,4157,0,185
734027,10,19091,22664,3572,0,183.16
734027,9,18706,21874,3612,0,180
734027,8,18620,19798,1177,0,162.59
734027,7,19997,16743,0,3254,47.08
734027,6,20095,16265,0,3999,45.42
734027,5,20032,17627,0,2420,70
734027,4,19247,18422,0,853,100
734027,3,16980,18747,1766,0,159.9
734027,2,16700,18359,1643,0,152.59
734027,1,16401,18955,2560,0,162.3
734027,0,16275,19969,3915,0,170
734026,23,19435,21997,2587,0,159.9
734026,22,19498,22629,3143,0,162.3
734026,21,19480,22070,2635,0,180
734026,20,19560,21945,2396,0,179
734026,19,19685,21032,1470,0,173.46
734026,18,19420,21821,2450,0,179.98
734026,17,19272,22433,3160,0,181.19
734026,16,20084,23462,3579,0,185
734026,15,20538,23666,3632,0,185
734026,14,20528,24104,3630,0,185
734026,13,20574,23790,3632,0,185
734026,12,20324,23506,3645,0,185
734026,11,20228,23832,3648,0,185
734026,10,20264,23262,3119,0,185
734026,9,19862,21998,2265,0,174.46
734026,8,19570,20208,637,0,162.59
734026,7,21380,17136,0,4244,45.15
734026,6,21472,16353,0,5291,44.87
734026,5,21473,17925,0,3548,63.17
734026,4,19223,18542,0,681,70
734026,3,18271,18762,509,0,140
734026,2,17973,18579,619,0,140
734026,1,18162,19276,1144,0,152.46
734026,0,18306,20385,2098,0,158
734025,23,19126,22191,3094,0,162.3
734025,22,19296,22875,3578,0,170.27
734025,21,19237,22320,3092,0,180
734025,20,19326,22395,3092,0,180
734025,19,19448,21681,2232,0,177.59
734025,18,19172,22029,3092,0,180
734025,17,19133,22735,3658,0,185
734025,16,19986,23811,3864,0,187
734025,15,20020,24301,4280,0,193.13
734025,14,20022,24438,4415,0,193.13
734025,13,20046,24185,4138,0,190
734025,12,19863,23801,3982,0,190
734025,11,19765,24129,4363,0,193.13
734025,10,19808,23557,3770,0,186
734025,9,19140,22089,2966,0,185
734025,8,18890,20303,1644,0,169.96
734025,7,20712,17130,0,3582,45.15
734025,6,20692,16850,0,3842,45.15
734025,5,20576,18221,0,2355,70
734025,4,18428,18937,508,0,152.59
734025,3,17338,19358,2072,0,159.9
734025,2,17428,19175,1749,0,154.99
734025,1,18215,19674,1458,0,152.59
734025,0,18177,20685,2554,0,160
734024,23,18534,22535,4000,0,170.27
734024,22,18789,23011,4221,0,170.27
734024,21,18744,22274,3529,0,184.8
734024,20,18609,22370,3793,0,185
734024,19,18843,21850,3143,0,180
734024,18,18475,22235,3761,0,185
734024,17,18516,23144,4627,0,190
734024,16,19355,24287,4931,0,193.13
734024,15,19341,24693,5464,0,193.31
734024,14,19342,25027,5738,0,193.39
734024,13,19331,24713,5462,0,193.31
734024,12,19368,24126,4757,0,193.13
734024,11,19238,24516,5349,0,193.23
734024,10,19183,23785,4601,0,193.13
734024,9,18279,22801,4568,0,190
734024,8,17685,20730,3067,0,184
734024,7,20372,17454,0,2918,52.71
734024,6,20366,16977,0,3389,45.52
734024,5,20394,18065,0,2334,90
734024,4,18956,18958,15,0,120
734024,3,17076,19677,2565,0,170.1
734024,2,17097,19393,2289,0,159.96
734024,1,17017,19793,2775,0,170
734024,0,17215,20892,3676,0,170.44
734023,23,18132,22656,4607,0,170.68
734023,22,18111,23191,5079,0,170.95
734023,21,18302,22862,4559,0,190
734023,20,18265,22799,4533,0,190
734023,19,18485,22082,3608,0,184
734023,18,18310,22492,4186,0,189
734023,17,18289,23296,5006,0,197.63
734023,16,18365,24525,6159,0,193.51
734023,15,18616,24829,6212,0,193.59
734023,14,18602,25030,6502,0,193.93
734023,13,18629,24826,6228,0,193.54
734023,12,18556,24445,5888,0,193.44
734023,11,18503,24730,6251,0,193.54
734023,10,18540,23774,5233,0,193.2
734023,9,18313,22734,4453,0,190
734023,8,18544,20251,1714,0,172.46
734023,7,21071,16378,0,4693,45.15
734023,6,20205,15314,0,5098,44.87
734023,5,19950,16308,0,3642,63.17
734023,4,19949,17188,0,2761,79.9
734023,3,19578,17900,0,1678,95
734023,2,19495,17424,0,2071,95
734023,1,18746,17828,0,918,95
734023,0,16857,18851,2017,0,159.9
734022,23,18466,20263,1809,0,164
734022,22,18508,20845,2336,0,170.27
734022,21,21127,20720,0,407,110
734022,20,20875,20657,0,218,115
734022,19,20787,20047,0,740,109.16
734022,18,20692,20061,0,631,109.16
734022,17,20626,19790,0,836,108.46
734022,16,20885,20060,0,825,107
734022,15,20681,20294,0,387,110
734022,14,20677,20397,0,280,110.46
734022,13,20910,20285,0,625,109.16
734022,12,21055,19994,0,1061,105.02
734022,11,21374,19489,0,1885,95
734022,10,21344,18482,0,2862,54.36
734022,9,21192,17005,0,4282,45.42
734022,8,20919,15613,0,5306,44.97
734022,7,20488,14829,0,5659,35.11
734022,6,20248,15168,0,5080,37.32
734022,5,20269,16651,0,3697,63.58
734022,4,20244,17830,0,2414,95
734022,3,19881,18540,0,1341,95
734022,2,19412,18510,0,902,96
734022,1,17364,19012,1737,0,155.77
734022,0,17070,20328,3257,0,170.27
734021,23,17678,21780,4101,0,170.27
734021,22,17922,22303,4380,0,170.44
734021,21,18344,22074,3776,0,185
734021,20,18132,21910,3877,0,185
734021,19,18121,21297,3263,0,180
734021,18,18010,21614,3662,0,184
734021,17,17867,21735,3902,0,185
734021,16,17799,22462,4662,0,193.13
734021,15,17928,22962,5033,0,193.13
734021,14,17929,23268,5410,0,193.23
734021,13,17970,22948,4977,0,193.13
734021,12,17978,23154,5175,0,193.13
734021,11,18076,23444,5367,0,193.2
734021,10,18244,22691,4446,0,193.13
734021,9,18112,21544,3481,0,185
734021,8,18434,19352,935,0,169.8
734021,7,20089,16861,0,3237,50
734021,6,20147,16693,0,3454,45.52
734021,5,20105,18088,0,2017,95
734021,4,18591,18662,100,0,139.97
734021,3,17009,19578,2672,0,160
734021,2,16828,19398,2680,0,160
734021,1,16825,20000,3174,0,170
734021,0,17084,21223,4180,0,170.51
734020,23,18317,22485,4276,0,170.68
734020,22,18750,23159,4408,0,170.95
734020,21,18956,22365,3518,0,184
734020,20,18363,22512,4225,0,190
734020,19,18341,22008,3740,0,185
734020,18,18373,22384,4039,0,187
734020,17,18710,23164,4453,0,190
734020,16,19100,24267,5284,0,193.31
734020,15,19446,24778,5337,0,193.31
734020,14,19464,25066,5601,0,193.51
734020,13,19451,24774,5354,0,193.31
734020,12,19469,24288,4818,0,193.13
734020,11,19563,24682,5145,0,193.23
734020,10,19477,23947,4469,0,193.05
734020,9,18950,22976,4038,0,189.98
734020,8,18356,20594,2251,0,180
734020,7,21262,17434,0,3828,45.52
734020,6,21009,16768,0,4241,45.15
734020,5,20825,17967,0,2858,63.68
734020,4,19616,18908,0,730,105
734020,3,17535,19391,1872,0,159.9
734020,2,17522,19192,1699,0,154.99
734020,1,17360,19575,2233,0,159.9
734020,0,17958,20698,2739,0,170
734019,23,18317,22485,4276,0,170.68
734019,22,18750,23159,4408,0,170.95
734019,21,18956,22365,3518,0,184
734019,20,18363,22512,4225,0,190
734019,19,18341,22008,3740,0,185
734019,18,18373,22384,4039,0,187
734019,17,18710,23164,4453,0,190
734019,16,19100,24267,5284,0,193.31
734019,15,19446,24778,5337,0,193.31
734019,14,19464,25066,5601,0,193.51
734019,13,19451,24774,5354,0,193.31
734019,12,19469,24288,4818,0,193.13
734019,11,19563,24682,5145,0,193.23
734019,10,19477,23947,4469,0,193.05
734019,9,18950,22976,4038,0,189.98
734019,8,18356,20594,2251,0,180
734019,7,21262,17434,0,3828,45.52
734019,6,21009,16768,0,4241,45.15
734019,5,20825,17967,0,2858,63.68
734019,4,19616,18908,0,730,105
734019,3,17535,19391,1872,0,159.9
734019,2,17522,19192,1699,0,154.99
734019,1,17360,19575,2233,0,159.9
734019,0,17958,20698,2739,0,170
734018,23,18219,22450,4230,0,170.27
734018,22,18444,23021,4584,0,170.68
734018,21,18414,22728,4325,0,190
734018,20,18439,22682,4261,0,187
734018,19,18494,21976,3501,0,184
734018,18,18272,22355,4132,0,186
734018,17,18369,23012,4642,0,190
734018,16,18818,24428,5655,0,193.31
734018,15,19208,24797,5687,0,193.31
734018,14,19200,24994,5793,0,193.44
734018,13,19184,24717,5602,0,193.23
734018,12,19209,24423,5213,0,193.13
734018,11,19292,24725,5511,0,193.31
734018,10,19031,24004,4972,0,193.13
734018,9,18504,23137,4632,0,190
734018,8,18389,20639,2267,0,180
734018,7,21261,17473,0,3788,45.52
734018,6,21287,16699,0,4588,45.15
734018,5,21083,17912,0,3171,63.68
734018,4,20542,18756,0,1786,95
734018,3,17737,19250,1563,0,154.46
734018,2,17514,19143,1638,0,154.98
734018,1,17047,19633,2585,0,161.44
734018,0,17531,20751,3219,0,170.27
734017,23,18243,22237,3993,0,170.44
734017,22,18795,22806,4080,0,170.51
734017,21,18751,22716,4035,0,186
734017,20,18848,22375,3530,0,185
734017,19,19063,22067,3009,0,180
734017,18,18537,22343,3885,0,186
734017,17,18720,23002,4299,0,190
734017,16,19244,23908,4663,0,193.13
734017,15,19209,24486,5276,0,193.44
734017,14,19539,24881,5341,0,193.44
734017,13,19275,24306,5044,0,193.23
734017,12,19296,24210,4913,0,193.13
734017,11,19504,24417,4912,0,193.13
734017,10,19405,23957,4551,0,193.13
734017,9,18996,22829,3953,0,185
734017,8,18380,20637,2308,0,179
734017,7,21295,17274,0,4021,45.52
734017,6,21331,16595,0,4736,45.15
734017,5,21137,17818,0,3319,63.68
734017,4,20726,18764,0,1962,95
734017,3,18547,19457,909,0,152.59
734017,2,18103,19155,1051,0,152.59
734017,1,17347,19650,2316,0,159.96
734017,0,17576,20669,3092,0,170.27
734016,23,19705,22192,2486,0,165.24
734016,22,19754,22864,3138,0,170.51
734016,21,20142,22579,2902,0,185
734016,20,20488,22231,1790,0,179
734016,19,20768,21813,1067,0,169.96
734016,18,20789,21882,1099,0,169.96
734016,17,20356,22942,3079,0,185
734016,16,21106,24009,2924,0,190
734016,15,21004,24246,3509,0,190
734016,14,20996,24543,3546,0,190
734016,13,20983,24063,3513,0,190
734016,12,20990,23778,2828,0,190
734016,11,21053,24194,3428,0,190
734016,10,20974,23567,2637,0,187.99
734016,9,20586,22402,1824,0,179
734016,8,19824,19909,195,0,150
734016,7,22718,16199,0,6519,44.97
734016,6,21063,14860,0,6231,35
734016,5,20866,16040,0,4826,53.67
734016,4,20834,16994,0,3840,63.17
734016,3,20821,17507,0,3314,63.68
734016,2,20895,17054,0,3841,63.17
734016,1,20001,17644,0,2357,63.68
734016,0,18347,18663,450,0,145
734015,23,20641,20470,0,171,98
734015,22,20668,20549,0,119,105.42
734015,21,23089,20457,0,2723,64.61
734015,20,22956,20409,0,2575,64.87
734015,19,23537,19701,0,3915,64.61
734015,18,23209,19471,0,3774,64.61
734015,17,23144,18928,0,4216,63.68
734015,16,23454,19391,0,4063,46.99
734015,15,23641,19469,0,4178,46.71
734015,14,23633,19467,0,4176,46.71
734015,13,23620,19384,0,4240,46.52
734015,12,23966,19087,0,4879,45.52
734015,11,24347,18999,0,5348,45.52
734015,10,24153,18183,0,5970,45.15
734015,9,22753,17112,0,5641,45.15
734015,8,22839,15607,0,7232,37.32
734015,7,20867,14621,0,6246,26.69
734015,6,20887,14881,0,6022,35
734015,5,20378,16514,0,3906,63.07
734015,4,20676,17856,0,2842,90
734015,3,21215,18651,0,2564,95
734015,2,20593,18432,0,2161,79.9
734015,1,18911,19096,210,0,135
734015,0,18674,20112,1513,0,159.9
734014,23,19550,21221,1782,0,161.42
734014,22,19952,21885,1949,0,165
734014,21,20569,21886,1384,0,179
734014,20,20394,21642,1385,0,179
734014,19,20243,21130,922,0,175.99
734014,18,19920,21100,1269,0,179
734014,17,20029,21151,1153,0,179
734014,16,19688,21913,2225,0,185.42
734014,15,20728,22284,1597,0,170
734014,14,20865,22578,1765,0,179
734014,13,20851,22691,1866,0,180
734014,12,20879,22600,1771,0,179
734014,11,20912,22908,2111,0,185.42
734014,10,20788,22393,1604,0,175
734014,9,19859,21142,1308,0,170
734014,8,19283,19184,0,99,120
734014,7,21288,16603,0,4685,45.15
734014,6,21387,16225,0,5192,40.02
734014,5,21187,17764,0,3423,63.68
734014,4,20858,18906,0,1952,95
734014,3,18299,19404,1150,0,159.9
734014,2,17739,19479,1739,0,165.24
734014,1,17544,19842,2297,0,165.24
734014,0,17739,20858,3118,0,170.27
734013,23,19717,22846,3135,0,170.51
734013,22,20246,23032,2821,0,170.51
734013,21,20870,22935,2536,0,185
734013,20,20823,23003,2536,0,185
734013,19,20497,22595,2527,0,185
734013,18,19921,22640,2741,0,187.98
734013,17,19849,23427,3577,0,191.54
734013,16,21212,24399,3363,0,190
734013,15,21105,24872,3878,0,193.31
734013,14,21112,24991,3878,0,193.43
734013,13,21112,24085,3396,0,190
734013,12,21097,24374,3405,0,190
734013,11,21079,24875,3795,0,193.36
734013,10,20571,24339,3782,0,193.23
734013,9,20074,23194,3468,0,190
734013,8,18820,20910,2117,0,187
734013,7,21309,17850,0,3466,46.33
734013,6,21465,16960,0,4505,45.15
734013,5,21258,18376,0,2920,64.87
734013,4,20558,19285,0,1273,99.16
734013,3,18216,19706,1489,0,165.24
734013,2,17590,19605,2014,0,165.24
734013,1,17559,19679,2119,0,165.24
734013,0,18093,20990,2896,0,170.27
734012,23,19759,22764,3004,0,170.61
734012,22,19933,23364,3430,0,170.95
734012,21,20718,23270,2645,0,185
734012,20,20858,23039,2584,0,185
734012,19,19675,22522,2882,0,187.99
734012,18,19648,22770,3121,0,190
734012,17,19908,23667,3758,0,191.54
734012,16,20526,24748,4221,0,193.43
734012,15,21364,25024,3659,0,193.13
734012,14,21388,25332,3943,0,193.43
734012,13,21373,24825,3497,0,193
734012,12,21375,24528,3252,0,190
734012,11,21419,24814,3394,0,190
734012,10,20912,24394,3481,0,190
734012,9,19680,23245,3590,0,193
734012,8,19045,21064,2117,0,187
734012,7,21883,18104,0,3779,45.52
734012,6,22044,17010,0,5034,45.15
734012,5,21537,18304,0,3233,63.68
734012,4,21389,18832,0,2557,79.9
734012,3,19453,19738,323,0,152.42
734012,2,18589,19526,939,0,154.98
734012,1,18264,20103,1855,0,165
734012,0,18468,20799,2330,0,165.24
734011,23,19642,22485,2911,0,170.51
734011,22,19835,23147,3311,0,170.95
734011,21,20496,22836,2600,0,185
734011,20,20447,22587,2611,0,185
734011,19,20800,22165,1420,0,179
734011,18,21164,22234,1082,0,177.42
734011,17,20840,23310,2965,0,185
734011,16,21349,24356,3409,0,190
734011,15,21617,24523,3448,0,190
734011,14,21608,24806,3235,0,190
734011,13,21661,24336,2698,0,190
734011,12,21517,23960,2468,0,188
734011,11,21557,24459,3273,0,190
734011,10,21465,23944,2499,0,188
734011,9,19963,22694,2782,0,190
734011,8,19237,20610,1422,0,179.42
734011,7,21982,17404,0,4578,45.15
734011,6,22332,16530,0,5830,45.05
734011,5,22060,17969,0,4091,63.17
734011,4,20703,18885,0,1818,63.68
734011,3,19626,19517,0,109,110
734011,2,19055,19293,241,0,145
734011,1,17885,19759,1873,0,165.24
734011,0,18102,20953,2850,0,170.27
734010,23,20146,21718,1690,0,161.42
734010,22,20640,22585,1944,0,165.24
734010,21,20865,22462,1650,0,179
734010,20,20902,22816,1917,0,180
734010,19,20949,21797,874,0,169.96
734010,18,20522,21967,1452,0,179
734010,17,19885,23040,3246,0,187.99
734010,16,20549,24291,3741,0,193.2
734010,15,21574,24659,3291,0,190
734010,14,21469,24942,3472,0,190
734010,13,21346,24369,3307,0,190
734010,12,21385,23892,2563,0,189.98
734010,11,21420,24396,3342,0,190
